160327,-87.6320171356,41.8907771566,1
142288,-87.6588392258,41.8908410506,4
142281,-87.6312875748,41.8933448451,4
142276,-87.6474452019,41.8807130592,2
142272,-87.6165676117,41.8606999662,11
142270,-87.6707911491,41.8576714915,5
142263,-87.614454031,41.8666845776,21
142261,-87.6218032837,41.8309443805,14
142259,-87.6205587387,41.8782127637,1
142249,-87.7167963982,41.9099504645,10
142222,-87.614389658,41.8446210405,1
142216,-87.6557707787,41.891076659,4
142208,-87.743897438,41.9315125565,5
142203,-87.806596756,41.9309059479,3
142196,-87.7663421631,41.9312252163,2
142187,-87.7284908295,41.9641491698,1
142186,-87.835521698,41.9373229364,3
142178,-87.7936792374,41.8651345451,1
142144,-87.6307404041,41.8309084064,21
142137,-87.6443767548,41.90094348,5
142115,-87.6486253738,41.8186800625,4
142096,-87.6548051834,41.9654096133,12
142089,-87.8069829941,41.9378337137,3
142075,-87.5754225254,41.7367992025,16
142058,-87.6865410805,41.8846190757,18
142056,-87.6355683804,41.911032335,3
142052,-87.6767778397,41.8849785131,10
142047,-87.6321995258,41.8805692749,7
142046,-87.5991547108,41.8022986578,3
142033,-87.6548266411,41.9235543505,7
142025,-87.6870989799,41.910249877,8
142014,-87.6391518116,41.8817714615,5
142012,-87.6174902916,41.8384185458,7
142007,-87.6316845417,41.8857173502,6
142002,-87.6626157761,41.9671406881,9
141999,-87.6239061356,41.8867317397,1
141991,-87.6279830933,41.8382346998,9
141983,-87.6240777969,41.8884250155,7
141979,-87.6991796494,42.048033856,10
141968,-87.680811882,42.0392057428,12
141949,-87.6994371414,42.0398750651,11
141946,-87.7063894272,42.0333727785,5
141942,-87.7070760727,42.0261047297,9
141941,-87.5752079487,41.7228352678,18
141940,-87.6839017868,42.0251483456,8
141939,-87.5655519962,41.7133534355,11
141895,-87.6556420326,41.9162178732,1
141866,-87.6679372787,41.9123936294,3
141854,-87.6190137863,41.882606189,1
141811,-87.6680284739,41.9161300538,11
141757,-87.6416945457,41.9051516885,1
141738,-87.6614141464,41.9458140779,1
141722,-87.6705551147,42.001704469,29
141720,-87.6749539375,41.9979571119,28
141716,-87.6880002022,41.9301955699,6
141713,-87.6750612259,42.0016087945,30
141705,-87.6608777046,42.0056828045,7
141695,-87.6633453369,41.9064452377,4
141684,-87.6689565182,41.946484383,9
141674,-87.6131772995,41.88411586,21
141672,-87.7856862545,41.930989756,6
141667,-87.66045928,41.9187565973,10
141660,-87.7860510349,41.9383085733,8
141658,-87.66903162,41.8737631143,3
141649,-87.7618360519,41.9432085988,3
141648,-87.6254189014,41.8933168925,2
141641,-87.7669644356,41.9457223094,6
141635,-87.676692009,41.8244527395,2
141633,-87.6276022196,41.9009594509,6
141629,-87.6456266642,41.9337713248,5
141622,-87.6104521751,41.8513663703,18
141621,-87.6480621099,41.8992984502,16
141607,-87.7081596851,41.9581417768,19
141606,-87.6945126057,41.983013328,7
141604,-87.6593971252,41.8764872632,1
141593,-87.7227830887,41.9561790795,14
141592,-87.5964027643,41.7804049324,31
141587,-87.6281815767,41.8858171924,3
141583,-87.7277827263,41.9595619023,10
141576,-87.7191030979,41.9536737601,19
141564,-87.7305078506,41.9535859924,21
141538,-87.6572835445,41.8889920931,1
141535,-87.7196717262,41.9756198819,8
141525,-87.7279007435,41.9633593855,2
141513,-87.7369022369,41.9658882562,4
141497,-87.6398599148,41.8850743627,8
141473,-87.5851535797,41.8023986303,23
141470,-87.6693749428,41.9269069756,1
141468,-87.6247859001,41.7362147638,31
141464,-87.7119898796,41.9210277917,14
141463,-87.6252043247,41.7510002282,33
141461,-87.6258480549,41.7691912023,30
141460,-87.710198164,41.9171798859,12
141458,-87.7791309357,41.8726925958,5
141453,-87.6316308975,41.8091004281,22
141444,-87.631008625,41.7799449,33
141438,-87.6306009293,41.8529487024,12
141434,-87.6156234741,41.7803529289,56
141430,-87.6404285431,41.9129046064,1
141427,-87.745013237,41.8768627233,17
141424,-87.6278,41.8819,1
141403,-87.6355576515,41.9220655689,10
141397,-87.6301181316,41.9113357345,1
141386,-87.6395916939,41.9238297514,1
141382,-87.6912403107,41.9648352371,4
141346,-87.632060051,41.8898586738,1
141343,-87.6394844055,41.933244552,4
141340,-87.620408535,41.8530046428,5
141339,-87.6642251015,41.7790648288,46
141334,-87.752147913,42.0393890103,6
141328,-87.7204549313,42.0408232597,5
141323,-87.5963169336,41.8208748604,20
141319,-87.7116304636,41.993463979,6
141317,-87.677936554,41.9321989751,19
141298,-87.6307940483,41.8346056315,10
141290,-87.6439529657,41.9255340171,13
141284,-87.5745642185,41.7811769794,21
141283,-87.6684308052,41.7793688548,11
141279,-87.5859797001,41.7794968653,16
141271,-87.6323282719,41.92215338,8
141269,-87.6135849953,41.7936004569,13
141253,-87.6240885258,41.8796466512,1
141243,-87.7570402622,41.9439627224,2
141240,-87.6447629929,41.7797768873,54
141239,-87.6690852642,41.9843890364,10
141234,-87.6647186279,41.9780086889,6
141212,-87.713727951,41.850974777,9
141207,-87.7184057236,41.8393377679,2
141206,-87.7340698242,41.835213155,2
141201,-87.7249717712,41.8442933464,7
141197,-87.7150583267,41.8444212272,8
141193,-87.7577590942,41.8950419386,17
141191,-87.7123332024,41.939270253000004,9
141184,-87.7131271362,41.9611255993,18
141179,-87.6742780209,41.8772541581,16
141163,-87.7384471893,41.9608304145,8
141158,-87.7327394485,41.9608782824,6
141145,-87.6963686943,41.9834200623,11
141126,-87.712751627,41.9454390231,11
141109,-87.7023553848,41.8902340553,5
141096,-87.6863265038,41.8423191539,12
141077,-87.9077911377,41.9779967252,8
141074,-87.5907111168,41.7845130755,11
141071,-87.5609922409,41.766298438,45
141058,-87.6325964928,41.9156909555,1
141023,-87.7229976654,41.4591953795,1
141015,-87.6091861725,41.6909646762,4
141011,-87.6315879822,41.7950882329,2
140992,-87.6289701462,41.9094554327,12
140989,-87.7092647552,42.0771069606,5
140988,-87.6088643074,41.700073316,6
140984,-87.6253598928,41.8893395255,3
140975,-87.6289379597,41.9111920191,2
140970,-87.5986933708,41.6955552073,7
140950,-87.7740240097,41.8655660012,6
140939,-87.6601803303,41.983432025,10
140924,-87.6689243317,41.9159584067,16
140920,-87.5872135162,41.799515362,19
140891,-87.618573904,41.8019467535,46
140887,-87.6440656185,41.9547628681,6
140875,-87.6397418976,41.9374665929,5
140872,-87.6752543449,42.0091785913,15
140852,-87.6519083977,41.9840102211,7
140844,-87.7018940449,41.9684967968,15
140832,-87.7930784225,41.8337582863,2
140826,-87.6986753941,41.9685446589,4
140806,-87.6667356491,42.0082657989,8
140805,-87.7543258667,41.8512784618,13
140803,-87.6709413528,41.9406987794,4
140800,-87.6607489586,42.000612177,1
140787,-87.5806152821,41.7900768497,12
140741,-87.6644074917,41.9689514856,14
140739,-122.4218344688,37.7649136414,1
140710,-87.7124941349,41.939166504,15
140708,-87.773938179,41.8508948597,6
139084,-87.6370811462,41.884227686,9
139082,-87.6278,41.8819,1
139080,-87.6278,41.8819,1
139079,-87.6967227459,41.8992944574,4
139078,-87.6676368713,41.9543918554,7
139076,-87.6931393147,41.9424704269,3
139075,-87.6759839058,41.9432844106,10
139074,-87.6753294468,42.0089633489,33
139073,-87.6174473763,41.8867477142,9
139072,-87.7126121521,41.9391585233,2
139071,-87.7126121521,41.9391585233,30
139067,-87.6677978039,41.9792210042,11
139065,-87.6869916916,41.8991786648,25
139064,-87.7376103401,41.9828179352,9
139063,-87.7047157288,41.9139105803,10
139062,-87.706990242,41.9405631106,4
139060,-87.6660919189,42.0079309722,45
139059,-87.630649209,41.8780290321,3
139028,-87.7248644829,41.9911794163,2
139027,-87.772371769,41.9676990893,8
139025,-87.6893520355,41.9886276262,18
139023,-87.6655447483,41.834102022,14
139022,-87.675511837,41.8318876922,12
139015,-87.7173113823,41.9350962188,43
139010,-87.6653945446,41.8303448107,21
139008,-87.6857471466,41.8807769632,27
138996,-87.5662815571,41.7664744883,69
138969,-87.7659344673,41.9221334229,2
138968,-87.7068078518,41.9101820103,23
138954,-87.6870077848,41.8993982712,4
138933,-87.683300972,42.0487548707,5
138919,-87.8039360046,41.8448048682,1
138904,-87.6885795593,41.957647119,9
138878,-87.647767067,41.9315404923,3
138864,-87.6606845856,42.0024299956,20
138852,-87.6464796066,41.861419108,6
138846,-87.6999092102,41.9972793748,27
138808,-87.100982666,42.0401141071,12
138804,-87.7019691467,41.8954093035,7
138776,-87.6877748966,41.9329492382,3
138765,-87.7157878876,41.8771343314,18
138752,-87.6447629929,41.8754407564,1
138750,-87.6551055908,41.9809477159,21
138749,-87.717397213,41.9391505426,12
138739,-87.7086639404,41.8714782547,5
138735,-87.6978431255,41.9427955359,30
138707,-87.6614999771,41.9269389045,11
138681,-87.6994800568,42.0337712221,13
138670,-87.6372098923,41.8845352067,12
138664,-87.6997482777,42.0231478624,9
138659,-87.677936554,41.8302248961,21
138657,-87.6429283619,41.8954971513,2
138651,-87.6900708675,42.0186126694,15
138649,-87.6655983925,41.88013792,9
138633,-87.6430356503,41.8889641387,1
138624,-87.7087175846,41.9756916671,22
138622,-87.6327896118,41.8753129376,3
138618,-87.7203369141,41.6837136935,1
138617,-87.655620575,41.8476661175,3
138611,-87.644687891,41.9503025938,51
138610,-87.7247142792,41.8515821451,24
138604,-87.7243280411,41.8369077956,12
138600,-87.7236413956,41.8078688854,9
138595,-87.7231264114,41.7931845134,11
138586,-87.722697258,41.7786567917,17
138577,-87.7223539352,41.7641257782,7
138570,-87.708363533,41.9683292791,21
138569,-87.7218818665,41.7495914731,7
138560,-87.5067901611,41.4316589189,1
138559,-87.6691496372,41.9854696444,27
138551,-87.721323967,41.7348937526,4
138529,-87.71235466,41.9391904461,24
138526,-87.7178961039,41.9682136118,16
138523,-87.7062392235,41.8899265621,14
138514,-87.7031600475,41.9663908274,3
138507,-87.5067901611,41.4311441075,1
138501,-87.6382565984,41.8896360774,11
138474,-87.6308346045,41.8914978755,4
138472,-87.8071975708,41.9820283823,19
138463,-87.6835155487,41.9503464799,25
138457,-87.6945877075,41.986466499,2
138453,-87.6871204376,41.9539370627,9
138437,-87.6674222946,41.7278799292,8
138428,-87.6217779642,41.8994052974,7
138424,-87.685918808,41.9467397355,9
138418,-87.6763272285,41.9798112019,13
138399,-87.7186632156,41.9464404942,16
138387,-87.6294207573,41.8736872199,10
138385,-87.7025699615,41.9206406166,6
138378,-87.6729154587,41.7210895625,6
138375,-87.7277827263,41.9415287465,13
138320,-87.6384437084,41.8786680964,1
138288,-87.7001130581,41.9903341472,13
138285,-87.6879358292,41.8892117345,40
138283,-87.8009319305,41.7632775006,7
138281,-87.7102088928,41.6991280642,2
138271,-87.6751685143,41.8341300004,11
138249,-87.6992225647,41.9763377298,9
138248,-87.7062928677,41.8840200089,24
138244,-87.630096674,41.8885408275,10
137496,-87.6721322536,42.0521606579,15
137487,-87.7778863907,41.9801182621,20
137486,-87.7549266815,41.9607027666,19
137484,-87.7322351933,41.9534663089,41
137481,-87.6261484623,41.8957247565,9
137465,-87.8074336052,41.9748780972,7
137464,-87.6533889771,41.8694809329,2
137454,-87.6473808289,41.8868315804,15
137442,-87.6810264587,41.86768329,1
137436,-87.7663636208,41.9385280451,7
137432,-87.7389621735,41.9662871226,1
137430,-87.6836818457,41.8690095559,15
137429,-87.707118988,41.917319596,52
137428,-87.7664279938,41.9167607535,2
137427,-87.69926548,41.9759389264,26
137424,-87.6740527153,41.9636784915,2
137417,-87.7475452423,41.9536179079,31
137412,-87.6636457443,42.0076838371,11
137410,-87.6574230194,41.8508269299,2
137403,-87.6454281807,41.8087645552,27
137401,-87.654633522,41.951327926,17
137397,-87.8295135498,42.0107370843,5
137382,-87.7431464195,41.9607506346,37
137371,-87.6426225901,41.8162932843,14
137369,-87.7670717239,42.011757458,7
137366,-87.658495903,41.8523493388,10
137364,-87.696390152,41.8842117109,19
137361,-87.7050054073,41.8444651862,15
137357,-87.6947271824,41.7862490569,11
137353,-87.63045609,41.8723330894,5
137346,-87.750248909,42.0205256198,6
137344,-87.6838856936,41.7864290523,22
137322,-87.6841378212,41.7936324525,30
137315,-87.7135562897,41.7063372606,5
137311,-87.6727974415,41.8559414409,6
137310,-87.6693212986,41.8763874064,5
137307,-87.6336103678,41.8162613,12
137302,-87.6841163635,41.8260037579,20
137300,-87.6707267761,42.0409109072,16
137297,-87.6656627655,41.8393057952,7
137292,-87.6778507233,41.8303208278,6
137289,-87.6771640778,42.0510453325,17
137287,-87.7623939514,41.9687600381,39
137284,-87.7217531204,41.9622345244,8
137283,-87.7036857605,41.8114354961,10
137281,-87.6060962677,41.8310562996,23
137275,-87.7158737183,41.8005591121,8
137272,-87.6794815063,42.0338349728,26
137259,-87.7352714539,41.7853290726,14
137255,-87.7058744431,42.0598319727,3
137234,-87.8067684174,41.9542721734,10
137215,-87.6976776123,42.0638305669,11
137205,-87.6210951805,41.8658696167,3
137204,-87.7994728088,41.9453033645,2
137188,-87.7824997902,41.8982363454,1
137161,-87.7986574173,41.9919449334,16
137160,-87.6967763901,41.8992585218,11
137146,-87.6819062233,42.0485556962,14
137145,-87.7019691467,41.9100382923,20
137144,-87.8168106079,42.0020552741,6
137140,-87.6968836784,41.8955051375,20
137126,-87.6837301254,41.869600774,7
137125,-87.6745247841,41.9686483601,36
137117,-87.7863836288,41.9527482032,14
137115,-87.649269104,41.9381529474,5
137112,-87.5903248787,41.7994233832,8
137110,-87.7944624424,41.9190839098,5
137108,-87.6655769348,41.7066896895,5
137096,-87.7872633934,41.9598172023,25
137095,-87.68414855,41.8262236157,11
137094,-87.7851819992,41.9238816384,8
137090,-87.6839447021,41.7207211966,5
137084,-87.7651619911,41.9560992938,18
137081,-87.646715641,41.8606999662,13
137075,-87.6327037811,41.8878339715,19
137067,-87.7859115601,41.9163136759,5
137066,-87.7403140068,41.949077759,30
137055,-87.8016400337,41.9217582289,12
137045,-87.6867341995,41.8993303929,27
137031,-87.7633810043,42.0189155571,5
137030,-87.6663708687,41.9216983573,8
137027,-87.7476739883,42.0262481861,12
137012,-87.7768349648,41.8707752046,9
137008,-87.6953816414,41.8436139753,12
137003,-87.6825714111,41.7063692996,7
136987,-87.7172470093,41.7058566726,2
136984,-87.6728510857,41.9216384857,11
136982,-87.7746033669,41.8871989925,15
136979,-87.6454281807,41.9620669902,9
136965,-87.7112388611,42.0114545363,15
136962,-87.7031493187,41.9427098349,23
136959,-87.7788734436,41.8799142534,3
136958,-87.6711559296,41.6924307976,10
136956,-87.6843309402,41.9756358342,18
136954,-87.5888925791,41.7995833462,17
136950,-87.6684951782,41.7065294948,13
136941,-87.5270462036,41.8577993455,18
136936,-87.6387119293,41.9146969853,11
136935,-87.7003383636,41.6917898743,5
136933,-87.6472735405,41.8766630108,3
138204,-87.6545906067,41.7072023098,7
138196,-87.6818847656,41.6920782906,11
138192,-87.6943516731,41.8992824788,12
138190,-87.7068507671,41.8953454141,11
138187,-87.7517294884,42.0587247477,7
138173,-87.6906502247,41.9314008133,3
138133,-87.6275968552,41.9078265915,40
138131,-87.7069741488,41.9026124232,28
138130,-87.6717567444,41.8664129251,9
138127,-87.7309799194,41.9306345685,4
138125,-87.6731193066,42.0053280331,56
138120,-87.6570796967,41.8421033478,14
138079,-87.6097869873,41.8864322169,1
138076,-87.6658344269,41.8394176996,3
138073,-87.6849746704,41.8249644198,6
138068,-87.7379322052,41.7861290597,13
138065,-87.6870507002,41.899278486,3
138061,-87.7232551575,41.8003991515,23
138049,-87.7040290833,41.8122351574,7
138045,-87.5899279118,41.8055616783,6
138040,-87.6672077179,41.7212657368,6
138034,-87.7185451984,41.9296288582,24
138033,-87.6917874813,41.8956888189,16
138030,-87.6668643951,41.7140261792,10
138013,-87.6067185402,41.7954161789,11
138001,-87.6157736778,41.8860168764,20
137998,-87.6649224758,42.0209321143,27
137987,-87.6954352856,41.84382578,8
137983,-87.7468585968,41.9532668359,51
137978,-87.7281045914,41.9465322617,4
137968,-87.6717728376,41.7820930231,24
137946,-87.67557621,41.9941696651,6
137945,-87.7067649364,41.9246040604,10
137935,-87.6694178581,41.9760785079,9
137931,-87.6902532578,41.9976142576,19
137929,-87.6588821411,42.0069105371,19
137928,-87.7236199379,41.9390587645,11
137925,-87.6627445221,41.9053712743,3
137908,-87.7443695068,41.8944190107,6
137906,-87.629570961,41.8866718353,12
137880,-87.7896881104,41.3327402728,1
137876,-87.7227187157,41.960989974,14
137862,-87.7210235596,41.6907323369,3
137851,-87.7277827263,41.960989974,16
137845,-87.6924097538,42.0087680356,21
137844,-87.6388514042,41.9466080695,15
137840,-87.6385402679,41.85365994,4
137832,-87.6752543449,42.0101392015,17
137831,-87.6284015179,41.901777957,8
137830,-87.7877140045,41.9977418315,1
137828,-87.5491046906,41.757739413,33
137809,-87.6857578754,42.0107609995,1
137808,-87.6857578754,42.0107609995,5
137805,-87.7173113823,41.9282559583,12
137800,-87.7117753029,41.9139185641,26
137799,-87.6934504509,41.9613769041,15
137798,-87.7014541626,41.8852500866,8
137796,-87.6335996389,41.885797224,6
137790,-87.6692247391,41.882382531,7
137789,-87.6358473301,41.8905774875,15
137783,-87.6805329323,42.004423158,19
137761,-87.6160955429,41.8679789058,19
137760,-87.6623046398,41.9106371151,31
137751,-87.6370811462,41.8790794907,8
137738,-87.7111530304,41.7207532285,1
137736,-87.7283620834,41.9755480967,19
137735,-87.6893734932,42.004837728,20
137734,-87.6804256439,42.013614815,26
137725,-87.6862192154,42.0115741108,5
137722,-87.6278,41.8819,1
137702,-87.7581453323,42.1355314734,3
137698,-87.7901172638,42.1515370733,9
137697,-87.7682948112,41.9850230485,16
137676,-87.5962901115,41.7912727381,11
137664,-87.7877140045,41.9976780446,11
137647,-87.7025270462,41.92857524,30
137639,-87.5863981247,41.7913207332,12
137637,-87.6673793793,41.7067217283,3
137629,-87.6602983475,41.9840740217,10
137628,-87.7113246918,41.7113992354,3
137613,-87.7217102051,41.7056964758,3
137604,-87.6734733582,41.8232854534,16
137599,-87.7213668823,41.720881356,3
137597,-87.7875423431,41.9757315477,9
137594,-87.6309871674,41.8879338104,12
137590,-87.7156162262,41.7130010432,3
137588,-87.6519942284,41.945534782,1
137581,-87.6906394958,41.9314008133,24
137568,-87.669095993,41.7065294948,4
137547,-87.6244050264,41.7219704289,34
137546,-87.7281475067,41.9682176003,24
137535,-87.6822280884,41.8235093182,30
137527,-87.6090788841,41.7207852604,22
137518,-87.648780942,41.8962877763,47
137514,-87.6034247875,41.8147940063,9
137511,-87.7132290602,41.9245761216,4
137508,-87.6243889332,41.8743143444,2
137507,-87.7382701635,41.9681617609,12
137498,-87.7060890198,41.9393899631,15
137497,-87.7008640766,41.8628493771,19
139687,-87.635332346,41.8530286172,36
139660,-87.6783227921,41.9944886167,1
139657,-87.8165531158,41.8742424451,8
139651,-87.6300644875,41.9057984664,9
139648,-87.6346135139,41.9094394639,8
139644,-87.8108024597,41.8792911779,3
139632,-87.6438617706,41.8794229829,3
139628,-87.8456819057,41.9790255996,2
139627,-87.6844006777,41.8831174043,11
139620,-87.7393698692,41.9427417559,5
139616,-87.836830616,41.9792010649,3
139608,-87.8391265869,41.9832366334,9
139597,-87.7477490902,41.9601243589,5
139594,-87.6747179031,41.9903421215,18
139581,-87.7381467819,41.9287348803,2
139578,-87.6744925976,42.0594496238,7
139565,-87.6726579666,41.9123936294,3
139564,-87.6830971241,42.058414084,10
139559,-87.7820277214,41.9661515083,3
139552,-87.6884078979,41.9466280189,5
139547,-87.7416229248,41.7341731896,2
139529,-87.634677887,41.9156909555,1
139483,-87.7554416656,41.9387594872,5
139451,-87.8144073486,41.9780366044,1
139444,-87.6433467865,41.9034428858,9
139430,-87.8071117401,41.9824789869,8
139423,-87.6656627655,42.0017762247,18
139414,-87.6652121544,41.9944567216,17
139407,-87.6473808289,41.8868315804,1
139392,-87.6782798767,42.0271726749,18
139387,-87.6814770699,42.0414367898,16
139383,-87.660984993,42.0014254181,26
139380,-87.762093544,42.0626596899,8
139370,-87.7765989304,41.8880616039,1
139359,-87.6828289032,41.9152758052,2
139358,-87.6883649826,41.9466758974,7
139351,-87.6647293568,41.9762739215,12
139350,-87.6350051165,41.9644523167,2
139347,-87.7896022797,41.8886686199,3
139338,-87.6684844494,41.9816734791,4
139331,-87.8025197983,41.9053433271,1
139323,-87.7814698219,41.7899808577,10
139321,-87.6604056358,41.9910598034,15
139320,-87.802605629,41.8886366718,8
139315,-87.6549232006,41.9946959343,22
139314,-87.6919806004,41.8570921495,7
139313,-87.7777147293,41.781280985,11
139312,-87.7428245544,41.7784487718,14
139306,-87.6699328423,41.9945524068,15
139305,-87.7238237858,41.9390827066,5
139295,-87.6425528526,41.9487506005,1
139273,-87.6130429068,41.8605098758,19
139269,-87.8520441055,42.0885413878,3
139264,-87.6745355129,41.9688597504,13
139262,-87.7887868881,41.8743223332,1
139257,-87.6332080364,41.9141580793,3
139243,-87.6577019691,41.9655252857,2
139235,-87.8212094307,42.0883503001,1
139234,-87.6879143715,41.928359725,12
139228,-87.5971269608,41.7513524122,21
139215,-87.689781189,41.9976262176,11
139209,-87.8057599068,42.074940876,4
139196,-87.7864265442,41.9021173345,2
139179,-87.6574981213,41.8975516373,7
139174,-87.6263201237,41.8877461131,2
139170,-87.6731514931,42.0191427219,53
139165,-87.670404911,41.9989099183,26
139163,-87.6978063583,41.9320553067,16
139162,-87.7841091156,41.8808089152,1
139159,-87.6544082165,41.9873477055,33
139151,-87.6585066319,41.8816196916,5
139141,-87.6612532139,42.0104540871,25
139139,-87.6591932774,41.9945763281,26
139136,-87.7612137794,41.9707582433,39
139134,-87.7622330189,41.9696893509,36
139128,-87.655352354,41.8716739889,2
139127,-87.6973342896,41.8957926386,8
139126,-87.6732158661,42.0066753564,22
139124,-87.6879358292,41.8895312115,10
139114,-87.6750183105,42.0090191525,17
139113,-87.7679729462,41.9972953216,12
139107,-87.6228761673,41.8862804582,1
139106,-87.6285302639,41.8718896952,1
139102,-87.650002,41.8500137687,2
139101,-87.6842558384,41.9759309503,7
139100,-87.6285302639,41.8718896952,7
139099,-87.6428103447,41.8744781148,1
139098,-87.6428103447,41.8744781148,4
139097,-87.6372528076,41.8844353625,9
139096,-87.6673793793,41.7211696418,1
139095,-87.6282942295,41.8966191969,1
139094,-87.6282942295,41.8966191969,1
139093,-87.6673793793,41.7211696418,6
139092,-87.7088356018,41.9647235522,10
139091,-87.6282942295,41.8966191969,6
139090,-87.7276968956,41.9535062034,14
139089,-87.6128125191,41.8921868024,5
139088,-87.8005027771,42.0265032188,4
139086,-87.6449131966,41.9327896085,16
139085,-87.6278,41.8819,1
140707,-87.6785480976,41.9468115532,20
140682,-87.6628303528,42.012706072,17
140680,-87.6794171333,41.9756757148,8
140669,-87.6694822311,41.9895207644,13
140667,-87.6894593239,41.9783875399,10
140661,-87.6540327072,41.9853260961,11
140651,-87.8593826294,41.9834838635,1
140641,-87.6819598675,41.8958126039,8
140625,-87.6924258471,41.975755476,27
140616,-87.7023768425,41.9214788277,1
140594,-87.8868055344,42.0409905866,2
140587,-87.8594255447,41.9834679132,8
140580,-87.6741170883,41.9762938616,14
140555,-87.6297104359,41.8920270707,2
140545,-87.6697719097,41.9897998675,10
140529,-87.6386582851,41.8792312665,4
140519,-87.700740695,41.9055229877,10
140498,-87.6382935047,41.8781129097,7
140496,-87.6686882973,41.98158575,12
140489,-87.7451044321,41.8710268654,23
140478,-87.3927426338,41.2892790111,1
140474,-87.6449078321,41.9429412618,4
140472,-87.6321458817,41.8790475378,1
140471,-87.6575946808,41.9417202758,3
140469,-87.4046730995,41.2933257659,1
