160327,-87.6320171356,41.8907771566,1
140467,-87.6406860352,41.9436355376,14
140461,-87.6341629028,41.8381707532,20
140456,-87.5158452988,41.5360007876,5
140455,-87.6557385921,41.8308724324,17
140454,-87.6985359192,41.9391904461,24
140450,-87.5306081772,41.5460226425,1
140449,-87.6699864864,42.0101950041,7
140440,-87.6553201675,41.9837231175,8
140437,-87.6696109772,41.982554752,6
140433,-87.6564788818,41.9635428717,19
140430,-87.7760946751,41.9383524677,1
140427,-87.5267028809,41.7026206203,13
140421,-87.5443840027,41.7228032369,29
140386,-87.7125263214,41.9298842782,29
140315,-87.6510608196,41.8948502691,4
140296,-87.697634697,41.9287508443,1
140294,-87.7027845383,41.8518418732,9
140292,-87.7614605427,41.9701879037,27
140281,-87.647895813,41.9048961695,14
140279,-87.7760088444,41.9383205445,2
140264,-87.7122366428,41.9391345812,42
140263,-87.8313589096,41.996705286,1
140262,-87.6638281345,41.9130722698,47
140252,-87.7172470093,41.9319276012,10
140241,-87.6278,41.8819,1
140239,-87.6278114319,41.8820230791,1
140237,-87.6899957657,41.8918873052,8
140228,-87.6278,41.8819,1
140215,-87.674202919,41.9866578933,11
140214,-87.7016955614,41.913926548,14
140211,-87.7052092552,41.9394298664,11
140207,-87.7265650034,41.9171559355,5
140198,-87.7126121521,41.9391585233,3
140164,-87.6111602783,41.6927752913,8
140157,-87.742524147,41.6923506826,2
140143,-87.7170753479,41.9283677071,5
140137,-87.7486610413,41.7193277935,1
140128,-87.6693964005,41.7064814363,3
140125,-88.0918550491,42.3207001195,2
140122,-87.7283191681,41.7093328445,1
140103,-87.7034497261,41.9612093677,8
140044,-87.653785944,41.9255739291,3
140034,-87.746386528,41.9141421117,10
139996,-87.797305584,41.998674708,4
139981,-87.7042865753,41.9253743688,1
139967,-87.6796102524,41.9786666918,4
139966,-87.9481261969,42.0590115129,1
139952,-87.7277612686,41.9244563836,10
139950,-87.6265046352,41.8841828782,1
139948,-87.6377570629,41.8805293347,2
139941,-87.6594400406,41.9509848205,7
139936,-87.7686166763,41.9767764107,12
139935,-87.6210737228,41.8728044419,8
139933,-87.6254940033,41.9041775169,25
139922,-87.7967476845,41.9353875321,1
139905,-87.6322960854,41.8583587041,30
139904,-87.7145433426,41.9421751557,8
139895,-87.6434648037,41.9035906112,8
139852,-87.811832428,41.8724689032,1
139842,-87.6558995247,41.9982680712,17
139838,-87.6813697815,41.9906929892,21
139833,-87.6967334747,41.899278486,4
139826,-87.7079558372,41.9500033692,6
139825,-87.8056204319,41.8778452999,1
139808,-87.7080416679,41.9501310385,1
139797,-87.8096330166,41.8777654162,1
139782,-87.7940869331,41.8798743128,2
139763,-87.6380360126,41.8515581702,30
139762,-87.6937294006,41.9684090495,13
139760,-87.6841378212,42.0477510249,13
139732,-87.7033209801,41.7713996981,19
139720,-87.6036769152,41.7914207227,3
139693,-87.6883971691,41.9467517051,2
139691,-87.6795566082,41.9759229742,23
139689,-87.6870989799,41.8992705003,10
136442,-87.6669824123,41.8742783948,13
136440,-87.6312071085,41.7945603163,34
136436,-87.6870882511,41.9676990893,2
136432,-87.6701259613,41.8233414197,13
136428,-87.7120113373,41.910102167,19
136427,-87.5940424204,41.7914807164,18
136425,-87.6486361027,41.869692652,18
136414,-87.6535606384,41.9436435177,20
136411,-87.6014024019,41.7979677012,8
136409,-87.728061676,41.9859002875,17
136407,-87.6885795593,41.9465003425,33
136403,-87.6840519905,41.9686882451,12
136400,-87.7193069458,41.9148925871,14
136397,-87.6654911041,41.8390260332,13
136396,-87.6628088951,42.0128176727,26
136382,-87.6587533951,41.9982600979,39
136379,-87.704501152,41.913926548,22
136375,-87.6703727245,41.9160382426,14
136371,-87.692527771,42.0642925396,7
136368,-87.6833385229,42.0471136542,22
136365,-87.5914943218,41.7879729919,10
136356,-87.6623797417,41.9635109611,10
136350,-87.6754206419,42.0089832788,25
136346,-87.5764846802,41.7655502191,57
136344,-87.6575195789,42.0025575599,21
136342,-87.7131056786,42.0618631626,6
136340,-87.6896524429,41.9704112541,22
136339,-87.5883507729,41.7914727173,15
136337,-87.6718103886,42.0016964961,108
136330,-87.5930982828,41.7859650632,13
136329,-87.7280187607,41.924432436000004,33
136327,-87.6706087589,41.9981086051,77
136319,-87.6721966267,41.8959523608,22
136307,-87.6958966255,41.861363175,30
136306,-87.6417911053,41.9355112401,5
136298,-87.7275466919,41.946117312,16
136297,-87.7884864807,41.9654893874,5
136285,-87.6340556145,41.8300690067,44
136284,-87.7357006073,41.9462449891,29
136281,-87.697892189,41.9467796342,29
136275,-87.6815199852,41.8811124583,19
136272,-87.5859689713,41.7661583977,67
136270,-87.6806616783,41.829001754000004,62
136269,-87.6244050264,41.8967310011,1
136259,-87.6425421238,41.9487506005,30
136258,-87.679567337,41.9763536819,44
136257,-87.8047299385,41.8797225385,7
136256,-87.717654705,41.9466040796,53
136255,-87.6530563831,41.986414663,46
136254,-87.6491832733,41.9236022464,8
136252,-87.6857042313,41.8579112176,16
136248,-87.6656144857,41.9980567785,32
136246,-106.3860225677,39.6446267624,1
136239,-87.624399662,41.8967270081,6
136238,-87.7046942711,41.9247597193,10
136234,-87.806725502,41.9793047488,4
136232,-87.6546013355,41.890038378,9
136231,-87.7041256428,41.9248475268,32
136224,-87.6446771622,41.941832001,7
136212,-87.7013200521,41.9740007063,5
136209,-87.6541614532,41.9855095189,28
136208,-87.6818740368,41.9688597504,11
136207,-87.6879894733,41.8895312115,53
136204,-87.7298212051,41.9533705619,69
136201,-87.7014166117,41.9739887418,30
136197,-87.6422309875,41.9461771607,8
136196,-87.6133060455,41.8850903376,108
136194,-87.6370382309,41.8901501937,12
136192,-87.6919698715,41.9064931464,15
136190,-87.6344847679,41.9049999742,1
136186,-87.6850068569,41.9208960726,34
136184,-87.7083796263,41.9461133221,42
136180,-87.6442265511,41.8842915866,14
136177,-87.6241368055,41.8616308537,8
136175,-87.7128428221,41.9537336017,16
136170,-87.6897382736,41.9423666831,13
136167,-87.6277899742,41.8818792977,10
136165,-87.6769280434,41.8867836569,25
136164,-87.724891305,41.9535261507,35
136163,-87.6871097088,41.9539290838,27
136162,-87.6454496384,41.8755525976,2
136160,-88.6360752583,40.8798932681,2
136158,-87.6387548447,41.8799302296,2
136156,-87.6611459255,41.9340905788,4
136155,-87.6329505444,41.8955011444,4
136153,-87.6663815975,41.9380013116,9
136152,-87.6942443848,41.8956009713,22
136146,-87.682056427,41.8995939198,16
136140,-87.644752264,41.9433322916,18
136139,-87.6243567467,41.8995619772,3
136138,-87.6617789268,41.8874306208,12
136134,-87.6171469688,41.884319543,29
136132,-87.6978546381,41.9558559467,25
136131,-87.665169239,41.9899434058,21
136129,-87.6682806015,41.9780884472,68
136126,-87.6698845625,41.941620521,11
136124,-87.6453745365,41.9476534102,12
136123,-87.7123439312,41.9391984268,27
136122,-87.6790523529,41.9671167565,1
136121,-87.6865571737,41.8755605863,24
136929,-87.6694124937,41.9652460762,12
136924,-87.6271677017,41.8640319218,8
136920,-87.6971304417,41.9141181602,19
136909,-87.6169109344,41.8758242113,38
136908,-87.6623421907,41.9136710641,14
136905,-87.7398633957,41.9680261506,11
136879,-87.7009820938,41.9659959504,39
136877,-87.784280777,41.887103146,11
136876,-87.6610708237,41.9307143861,1
136874,-87.687587142,41.9253184919,30
136873,-87.7021408081,41.7064013387,10
136871,-87.7076125145,41.9357267309,46
136868,-87.601890564,41.7944803286,5
136858,-87.7069634199,41.9276014259,48
136855,-87.6278,41.8819,1
136849,-87.7023339272,41.921454879,17
136847,-87.7132290602,41.9245761216,17
136844,-87.7103161812,41.9755002398,17
136843,-87.8052771091,41.8867197588,11
136840,-87.6548588276,41.9765411186,40
136837,-87.7120113373,41.9171679107,42
136818,-87.7942371368,41.8869434017,10
136816,-87.7184486389,41.9828697741,20
136808,-87.7917480469,41.8718936898,6
136799,-87.7139371634,41.9502108317,17
136792,-87.8068327904,41.8733476914,6
136788,-87.686932683,41.9163336348,3
136782,-87.6964974403,41.8992185933,28
136773,-87.643378973,41.968592521,16
136766,-87.6853716373,41.9638579879,4
136764,-87.6886814833,41.9688198655,17
136763,-87.689384222,41.9760266634,27
136762,-87.710493207,42.041173849,8
136760,-87.6441299915,41.9421911163,17
136743,-87.6808601618,41.9395974602,10
136742,-87.702537775,41.9072556888,19
136739,-87.6868253946,41.900312624,18
136736,-87.661934495,41.8854178227,13
136730,-87.6855325699,41.9228558648,13
136723,-87.6218515635,41.8693291339,5
136722,-87.7933359146,41.8504313374,7
136721,-87.7653980255,41.9975345237,10
136719,-87.6829040051,41.9219538091,3
136718,-87.6785373688,41.925302527,26
136697,-87.6423811913,41.9523572312,8
136692,-87.6787573099,41.9541764277,24
136688,-87.682646513,41.913978443,22
136677,-87.7077412605,41.9427377658,18
136675,-87.7202832699,41.9136191688,30
136674,-87.6867824793,41.8958964581,56
136652,-87.6684254408,41.9142778366,15
136651,-87.676885128,41.9143057799,13
136650,-87.7069044113,41.9899753031,22
136645,-87.6727437973,41.9669253035,8
136642,-87.7064323425,42.0191227952,14
136624,-87.71235466,41.9391984268,7
136623,-87.6293885708,41.8723810237,28
136621,-87.6545262337,41.9130602938,5
136618,-87.7096295357,41.9978574451,26
136617,-87.7141141891,41.9936912347,9
136615,-87.7088356018,41.9721262398,19
136604,-87.656006813,41.9217622204,9
136595,-87.7189207077,41.9902464299,7
136586,-87.6389694214,41.8914280734,10
136565,-87.724199295,41.9390148706,53
136564,-87.6967763901,41.8992665074,12
136555,-87.6693642139,41.917862467,6
136548,-87.7042865753,41.9027401874,14
136545,-87.6775610447,41.9131042056,10
136540,-87.7076983452,41.924536209,49
136539,-87.7269887924,41.9372590889,6
136536,-87.6327359676,41.8693650863,55
136534,-87.661049366,41.9326180061,1
136531,-87.6644080562,41.8812146204,21
136525,-87.6684361696,41.9761622566,43
136523,-87.6390981674,41.8681666611,26
136521,-87.6464796066,41.9327896085,20
136519,-87.6810264587,41.8676673107,19
136509,-87.5215530396,41.8414319463,25
136508,-87.6552343369,41.9899314442,26
136507,-87.6683396101,41.9798630433,47
136503,-87.7124834061,41.939270253000004,37
136499,-87.7238559723,41.9390787163,28
136489,-87.6652336121,41.8388901483,16
136485,-87.6895880699,41.9429412618,23
136481,-87.6604700089,41.881507861,6
136478,-87.7180838585,41.9244404186,37
136476,-87.6241260767,41.9042613601,34
136471,-87.6307618618,41.8671999151,49
136470,-87.6693052053,42.0159663265,44
136469,-87.6696538925,41.8386663374,5
136468,-87.6367485523,41.8812402655,26
136467,-87.6872062683,41.8992904645,22
136465,-87.5886082649,41.7952482068,18
136461,-87.6662904024,42.0097485817,19
136458,-87.6501810551,41.8802297829,26
136450,-87.5860118866,41.7753924013,31
136449,-87.6659578085,42.0080027209,33
136448,-87.6013541222,41.7993753942,23
136447,-87.6757907867,41.8262595924,16
"136119,-87.6590976942,41.9444081557,17
136116,-87.7015829086,41.9465083223,22
136111,-87.6830649376,41.9358783722,13
136109,-87.7001774311,41.9246719118,28
136106,-87.6951134205,41.925087001,27
136104,-87.6740673447,41.9287102088,30
136101,-87.72341609,41.9317440241,23
136099,-87.6491618156,41.9403955194,16
136098,-87.7169036865,41.8853659044,57
136096,-87.6566505432,41.9400124522,3
136095,-87.7126282454,41.9323945233,62
136094,-87.675163638,41.9322715348,6
136093,-87.755355835,41.9781482659,41
136091,-87.697634697,41.9287508443,58
136088,-87.6825928688,41.9595778585,22
136082,-87.7021408081,41.9173994303,44
136079,-87.6939225197,41.9433003709,13
136076,-87.6817345619,41.9741283276,48
136074,-87.6950383186,41.9685446589,15
136072,-87.6937508583,41.9661993722,44
136071,-87.6857042313,41.9431248067,17
136069,-87.662229538,41.890976825,21
136067,-87.6434701681,41.903814195,38
136060,-87.7590143681,41.9694620095,32
136058,-87.6689243317,41.9834519629,57
136056,-87.7461290359,41.9607665906,46
136050,-87.6868414879,41.88948329,44
136046,-87.6857471466,42.0045666633,25
136045,-87.684803009,42.0167474874,8
136044,-87.6755332947,42.0190430883,39
136041,-87.6171040535,41.8783485651,11
136040,-87.6163691282,41.8863164011,27
136038,-87.7079558372,41.9538253587,25
136035,-87.7044045925,41.9612133566,12
136034,-87.7012932301,41.9612293125,15
136032,-87.698353529,41.9575912703,30
136030,-87.689909935,41.9613090918,63
136025,-87.6326823235,41.8768307693,31
136024,-87.6898080111,41.9976461511,29
136022,-87.5967299938,41.8023666391,12
136021,-87.5852930546,41.795216212,11
136018,-87.5981247425,41.7896008879,10
136016,-87.6261377335,41.8794908823,15
136013,-87.6277470589,41.8807450112,13
136007,-87.6340341568,41.8891478389,34
136005,-87.6607382298,42.000604204,58
136003,-87.6586890221,41.9945683543,64
136001,-87.6588392258,41.983627416,53
136000,-87.6548910141,41.9715838307,6
135998,-87.6497626305,41.9719427784,16
135991,-87.7940922976,41.8716899672,4
135962,-87.7652800083,41.8727325409,14
135961,-87.773578763,41.876499246,8
135953,-87.6353859901,41.8844353625,15
135951,-87.6290988922,41.9203292783,29
135949,-87.6057851315,41.7741522095,48
135947,-87.5993585587,41.7868090409,13
135945,-87.5891232491,41.7878649973,29
135943,-87.601364851,41.7948162764,41
135941,-87.5994122028,41.7915047139,22
135939,-87.5931465626,41.7889049374,9
135937,-87.5963973999,41.7886409542,13
135935,-87.6008927822,41.7850570747,29
135933,-87.6049375534,41.7885849576,14
135931,-87.6059246063,41.7804089327,61
135928,-87.7132558823,41.9646996197,16
135926,-87.7133738995,41.9684090495,66
135925,-87.7084171772,41.966095667,41
135923,-87.7082240582,41.9611974007,30
135921,-87.6595795155,41.9629684786,14
135919,-87.6494836807,41.9771752089,50
135917,-87.6500308514,41.9654734326,19
135915,-87.6602768898,41.9900072004,44
135914,-87.7011859417,41.9413372166,16
135912,-87.6982140541,41.9539530204,56
135910,-87.6984930038,41.9612452684,56
135909,-87.6981925964,41.9503305213,16
135907,-87.6573479176,41.9165132645,20
135905,-87.6433038712,41.9050398991,9
135903,-87.6242923737,41.9130403339,28
135898,-87.6880645752,41.9394378471,38
135897,-87.7002847195,41.9395016924,43
135893,-87.6278,41.8819,3
135592,-87.6528954506,41.903722366,17
135892,-87.667747,41.895966,1
135891,-87.606615,41.803038,1
135890,-87.649077,41.929143,1
135889,-87.695445,41.854016,1
135888,-87.6687,41.950687,1
135887,-87.66120599999999,41.88283,1
135886,-87.587782,41.793242,1
135885,-87.676335,41.968641,1
135884,-87.658971,41.928887,1
135883,-87.673688,41.871262,1
135882,-87.607267,41.866095,1
135881,-87.643118,41.929546,1
135880,-87.645143,41.838198,1
135879,-87.619407,41.857611,1
135878,-87.630931,41.896544,1
135877,-87.606755,41.809855,1
135876,-87.618034,41.831379,1
135875,-87.639192,41.940775,1
135874,-87.648747,41.933341,1
135873,-87.667252,41.907066,1
135872,-87.673308,41.946176,1
135871,-87.648568,41.90854,1
135870,-87.63625,41.932684,1
135869,-87.601334,41.788746,1
135868,-87.653714,41.921687,1
135867,-87.667429,41.967096,1
135866,-87.638742,41.93132,1
135865,-87.668365,41.973385,1
135864,-87.654691,41.969517,1
135863,-87.594747,41.799568,1
135862,-87.664358,41.954177,1
135861,-87.626106,41.871962,1
135860,-87.665939,41.932595,1
135859,-87.661501,41.872187,1
135858,-87.671045,41.869154,1
135857,-87.679258,41.96325,1
135856,-87.673567,41.957921,1
135855,-87.682779,41.906717,1
135854,-87.638973,41.925858,1
135853,-87.68651,41.96583,1
135852,-87.649733,41.957913,1
135851,-87.677855,41.920082,1
135850,-87.682437,41.917805,1
135849,-87.631501,41.907993,1
135848,-87.679618,41.943403,1
135847,-87.663257,41.921003999999996,1
135846,-87.687275,41.902893,1
135845,-87.654455,41.958404,1
135844,-87.649634,41.949333,1
135843,-87.653833,41.928712,1
135842,-87.64598,41.945512,1
135841,-87.644094,41.937739,1
135840,-87.648917,41.943662,1
135839,-87.671387,41.961507,1
135838,-87.679259,41.955927,1
135837,-87.645451,41.940106,1
135836,-87.659637,41.972972,1
135835,-87.658774,41.965287000000004,1
135834,-87.659753,41.978353,1
135833,-87.63483,41.906724,1
135832,-87.664199,41.957081,1
135830,-87.707322,41.921525,1
135831,-87.634664,41.912202,1
135829,-87.64368,41.91797,1
135828,-87.635185,41.881131,1
135827,-87.67203,41.89113,1
135826,-87.634793,41.878724,1
135825,-87.62408,41.87785,1
135824,-87.685109,41.84847,1
135823,-87.631985,41.87817,1
135822,-87.64693,41.864580000000004,1
135821,-87.647172,41.830661,1
135820,-87.64129,41.830629,1
135819,-87.6972,41.91044,1
135818,-87.65114,41.8378,1
135817,-87.666611,41.891072,1
135816,-87.666507,41.865234,1
135815,-87.623633,41.857937,1
135814,-87.656625,41.861267,1
135813,-87.621857,41.838842,1
135812,-87.62680399999999,41.911722,1
135811,-87.591875,41.809443,1
135810,-87.606582,41.816499,1
135809,-87.6071,41.822985,1
135808,-87.613533,41.836208,1
135807,-87.622694,41.886861,1
135806,-87.645801,41.827071,1
135805,-87.669886,41.871514,1
135804,-87.69723,41.91855,1
135803,-87.707857,41.929567,1
135802,-87.599383,41.809835,1
135801,-87.675698,41.950515,1
135800,-87.685126,41.930584,1
135799,-87.649993,41.952833,1
135798,-87.623041,41.867888,1
135797,-87.658857,41.968873,1
135796,-87.648043,41.954383,1
135795,-87.650001,41.967968,1
135794,-87.669807,41.936082999999996,1
135793,-87.638181,41.963982,1
135792,-87.596471,41.795264,1
135791,-87.580715,41.795212,1
135790,-87.668869,41.956061,1
135789,-87.67393,41.95469,1
135788,-87.649603,41.961004,1
135787,-87.684146,41.962391,1
135786,-87.679028,41.967094,1
135785,-87.65103,41.871737,1
135784,-87.654601,41.95434,1
135783,-87.688487,41.966555,1
135782,-87.674577,41.961917,1
135781,-87.638517,41.907576,1
135780,-87.617,41.842052,1
135779,-87.666036,41.961588,1
135778,-87.651148,41.883004,1
135777,-87.645416,41.947836,1
135776,-87.65464,41.96167,1
135775,-87.67097,41.94334,1
135774,-87.66402,41.943739,1
135773,-87.6785,41.9406,1
135772,-87.66394,41.94815,1
135771,-87.65893,41.93979,1
135770,-87.64883,41.919936,1
135769,-87.64866,41.91397,1
135768,-87.656936,41.918216,1
135767,-87.693033,41.920195,1
135766,-87.642385,41.93262,1
135765,-87.677411,41.916027,1
135764,-87.633879,41.856802,1
135763,-87.697474,41.903029,1
135762,-87.656001,41.886773,1
135761,-87.67493,41.88137,1
135760,-87.67686,41.89122,1
135759,-87.6824,41.910652,1
135758,-87.633985,41.892238,1
135757,-87.665897,41.85381,1
135756,-87.622663,41.894448,1
135755,-87.66777,41.903456,1
135754,-87.640591,41.849527,1
135753,-87.645368,41.84358,1
135752,-87.646795,41.847203,1
135751,-87.668745,41.857901,1
135750,-87.61936,41.7951,1
135749,-87.685243,41.85394,1
135748,-87.646277,41.857499,1
135747,-87.6216,41.82168,1
135746,-87.616279,41.809851,1
135745,-87.626937,41.891738,1
135744,-87.6478,41.88175,1
135743,-87.621994,41.889875,1
135742,-87.625125,41.882134,1
135741,-87.62077,41.8853,1
135740,-87.626938,41.841707,1
135739,-87.62775,41.887155,1
135738,-87.640015,41.87923,1
135737,-87.63947,41.8807,1
135736,-87.66317,41.92888,1
135735,-87.6658,41.92533,1
135734,-87.658751,41.891795,1
135733,-87.691392,41.917741,1
135732,-87.62688,41.83104,1
135731,-87.677234,41.899714,1
135730,-87.61615,41.82256,1
135729,-87.63206,41.890749,1
135728,-87.627542,41.856594,1
135727,-87.630834,41.926277,1
135726,-87.631253,41.903233,1
135725,-87.633523,41.872373,1
135724,-87.639833,41.882091,1
135723,-87.621743,41.89691,1
135722,-87.65352,41.8553,1
135721,-87.640826,41.85795,1
135720,-87.639566,41.874337,1
135719,-87.67564,41.8492,1
135718,-87.623727,41.864059,1
135717,-87.668507,41.92883,1
135716,-87.65775,41.94893,1
135715,-87.6355,41.885837,1
135714,-87.67079,41.93186,1
135713,-87.67842,41.93588,1
135712,-87.689556,41.910535,1
135711,-87.685854,41.907781,1
135710,-87.681391,41.912616,1
135709,-87.636794,41.936669,1
135708,-87.6475386582,41.9364968219,1
135707,-87.66378,41.93949,1
135706,-87.6637,41.93584,1
135705,-87.658617,41.932225,1
135704,-87.608218,41.838556,1
135703,-87.61793,41.8349,1
135702,-87.625813,41.834734,1
135701,-87.62248,41.8457,1
135700,-87.662007,41.877945,1
135699,-87.64401,41.92175,1
135698,-87.63854,41.92197,1
135697,-87.6346,41.915689,1
135696,-87.629928,41.899007,1
135695,-87.6405,41.904509,1
135694,-87.656959,41.865054,1
135693,-87.651062,41.862378,1
135692,-87.64665,41.85378,1
135691,-87.649633,41.877749,1
135690,-87.631715,41.849237,1
135689,-87.668385,41.939365,1
135688,-87.67695,41.90331,1
135687,-87.661535,41.857556,1
135686,-87.67722,41.895769,1
135685,-87.64926,41.925905,1
135684,-87.631841,41.911791,1
135683,-87.67328,41.87501,1
135682,-87.675726,41.855048,1
135681,-87.697153,41.922695,1
135680,-87.590368,41.802562,1
135679,-87.631937,41.854564,1
135678,-87.66732,41.88541,1
135677,-87.638618,41.910579,1
135676,-87.65304,41.94018,1
135675,-87.687051,41.915532999999996,1
135674,-87.653566,41.936253,1
135673,-87.65445,41.94688,1
135672,-87.65222,41.91844,1
135671,-87.648684,41.884078,1
135670,-87.638437,41.894666,1
135669,-87.6498,41.8745,1
135668,-87.628623,41.893975,1
135667,-87.628722,41.897448,1
135666,-87.63639,41.888243,1
135665,-87.64664,41.87184,1
135664,-87.614492,41.89257,1
135663,-87.63253,41.882664,1
135662,-87.617759,41.865212,1
135661,-87.638116,41.918273,1
135660,-87.652855,41.913688,1
135659,-87.653456,41.894854,1
135658,-87.64117,41.88338,1
135657,-87.62408432,41.8810317,1
135656,-87.65840426,41.92556258,1
135655,-87.655688,41.88397,1
135654,-87.66098386,41.89637337,1
135653,-87.630183,41.884337,1
135652,-87.62377664,41.90096039,1
135651,-87.648727,41.891733,1
135650,-87.654752,41.881487,1
135649,-87.64127743,41.8815824,1
135648,-87.61697,41.88105,1
135647,-87.64185116,41.89384315,1
135646,-87.63997112,41.87811421,1
135645,-87.642746,41.880422,1
135644,-87.6277291853,41.8601213774,1
135643,-87.6523048564,41.8854833079,1
135642,-87.6776919292,41.9093960065,1
135641,-87.640795,41.875885,1
135640,-87.6537080423,41.9256018819,1
135639,-87.6413823149,41.8858327415,1
135638,-87.6188346489,41.8513751729,1
135637,-87.672552,41.907655,1
135636,-87.6494219288,41.9105780349,1
135635,-87.6259550069,41.8671729952,1
135634,-87.668919,41.9178588677,1
135633,-87.6410879593,41.8671177825,1
135632,-87.6444478533,41.888716036,1
135631,-87.646611,41.865861,1
135630,-87.6540612729,41.896362458,1
135629,-87.634195,41.893832,1
135628,-87.6242893413,41.8860581151,1
135627,-87.63188991,41.884576228,1
135626,-87.6305845355,41.8759326655,1
135625,-87.6295209193,41.881319815,1
135624,-87.642884,41.897764,1
135623,-87.6277,41.88918,1
135622,-87.63443007,41.89993001,1
135621,-87.6244333636,41.876065599,1
135620,-87.6277335692,41.8847302006,1
135619,-87.6246491409,41.8838927658,1
135618,-87.6253370902,41.8532387578,1
135617,-87.6353211408,41.8777079559,1
135616,-87.6297910363,41.8793563587,1
135615,-87.6122,41.891071,1
135614,-87.6344287848,41.9267559875,1
135613,-87.627844,41.877181,1
135612,-87.65703,41.87464,1
135611,-87.63563839,41.89680204,1
135610,-87.6677,41.899643,1
135609,-87.6626,41.90068,1
135608,-87.64332,41.91468,1
135607,-87.6435,41.91021,1
135606,-87.6173,41.89102,1
135605,-87.62351,41.89766,1
135604,-87.6554864,41.8694821,1
135603,-87.62062,41.89186,1
135602,-87.637715,41.902924,1
135601,-87.65478743,41.87772613,1
135600,-87.672516,41.910329,1
135599,-87.660996,41.869417,1
135598,-87.65349723,41.90959193,1
135597,-87.67273,41.90332,1
135596,-87.6564866473,41.8581806068,1
135595,-87.65268082,41.93250008,1
135594,-87.6277394859,41.8739580629,1
135593,-87.651073,41.858086,1
